mns,score
0.000148577,0.067212192
0.006765615,0.677153845
0.000199237,0.098541939
0.000536932,0.238453521
0.012853433,0.760168689
0.000426996,0.202726826
0.000184512,0.08953838
0.000184512,0.08953838
0.017932924,0.800963255
2.15E-05,0.001353828
0.002945485,0.537793379
0.017932924,0.800963255
0.001316811,0.3899625
0.00329205,0.557789306
0.000272465,0.139072927
0.001317977,0.390142212
0.017932924,0.800963255
9.61E-05,0.038578121
7.49E-05,0.027280242
0.003148171,0.549522566
0.000146574,0.065942229
2.09E-05,0.001293925
0.000464615,0.215216792
0.00012771,0.055117591
0.00012771,0.055117591
0.01647367,0.789761223
0.000913468,0.326703967
0.000394684,0.190967688
0.000394684,0.190967688
0.004935,0.627529443
0.000464615,0.215216792
0.000465501,0.215390514
0.000565214,0.246414751
0.000565214,0.246414751
0.001829556,0.449147567
0.000161663,0.075706567
0.089797387,0.978865899
0.038178059,0.895180131
0.017746123,0.799489619
5.92E-05,0.017995136
0.028343831,0.859105994
0.008277801,0.705943666
0.002566425,0.512166485
3.15E-05,0.003019157
0.000759587,0.294805133
0.000759587,0.294805133
0.002914847,0.535732685
3.27E-05,0.003276744
3.27E-05,0.003276744
0.002747132,0.524770268
2.35E-05,0.001593444
0.002040145,0.468849965
0.002040145,0.468849965
0.000103561,0.042459894
0.00101415,0.345585681
0.000101339,0.04132771
0.000101339,0.04132771
0.003434193,0.565325218
0.000410264,0.196412954
8.77E-06,0.000425318
8.77E-06,0.000425318
0.000135062,0.059005355
0.005314824,0.639414379
0.002343854,0.494938119
0.002281395,0.490037979
0.000253,0.129051002
0.000253,0.129051002
0.004226229,0.601603029
0.001170225,0.369367534
0.007422277,0.690380629
0.000106898,0.043825704
0.001862705,0.452610014
0.003339698,0.560670684
0.003339698,0.560670684
3.59E-05,0.004361005
0.015849878,0.784585525
0.000422829,0.20094768
0.000422829,0.20094768
0.000499822,0.226802209
0.000499822,0.226802209
0.000184081,0.089256832
0.00941162,0.722465166
0.000266568,0.136149616
0.00612124,0.662357578
2.49E-05,0.001779146
2.49E-05,0.001779146
0.003342515,0.560880348
0.002026625,0.467693819
0.01136363,0.744857249
0.000795315,0.302862209
0.001607886,0.424527059
0.000233855,0.118394096
0.000667051,0.272916242
0.000667051,0.272916242
0.004013881,0.592335893
0.004013881,0.592335893
0.002979696,0.540009824
0.006224182,0.664897504
0.000279031,0.1423317
0.000802189,0.304239999
0.005350446,0.640516611
0.00980452,0.727197575
0.001311235,0.38903998
0.005350445,0.640504631
0.045848931,0.916613752
0.001634123,0.427294619
0.00010436,0.042807337
0.000942889,0.332616483
0.000942889,0.332616483
0.002022933,0.46740628
0.00086448,0.317203206
0.000397901,0.192279584
0.002144795,0.478620293
0.001460048,0.407538309
0.000144966,0.064965795
0.000144966,0.064965795
0.029040467,0.862268921
5.41E-05,0.014604574
0.003258031,0.555956246
0.000338166,0.17003726
7.30E-05,0.026130087
0.000338166,0.17003726
0.01044945,0.735524219
0.007283218,0.687816742
0.000240629,0.122527466
0.000114792,0.048168737
0.000114792,0.048168737
0.000635028,0.265020906
0.000635028,0.265020906
0.000107303,0.044005415
0.001299442,0.387554363
0.000157834,0.073418237
0.01385798,0.768429439
0.01385798,0.768429439
0.001085605,0.357219021
0.001212176,0.375477734
0.000248509,0.126397259
4.02E-05,0.006493584
0.022174142,0.827129285
0.001972638,0.462901506
0.000454755,0.212167683
0.000530821,0.236668384
0.010700096,0.738243857
0.000517739,0.23263086
0.012381718,0.755795704
0.018871213,0.807516743
0.035111244,0.884840715
0.023916552,0.837031402
0.023916552,0.837031402
0.037061072,0.890998838
0.000903364,0.324816994
0.000903364,0.324816994
0.000392397,0.189763619
0.018764755,0.806743983
0.018764755,0.806743983
0.007348585,0.689026801
0.00056049,0.245162759
0.000256466,0.131021841
0.011680805,0.748511388
0.052272335,0.930643248
0.000211281,0.105191273
0.001624558,0.426318186
0.001624558,0.426318186
0.000267889,0.136784598
0.000682475,0.276786035
0.006419101,0.66958199
0.000682475,0.276786035
0.000203945,0.101357423
0.00489822,0.626139672
0.013340648,0.764266117
0.001142643,0.365976973
0.006309887,0.666952209
0.006309887,0.666952209
7.47E-05,0.027172415
0.007137819,0.684917393
0.002540454,0.51024956
0.000338054,0.169947404
0.000338054,0.169947404
0.000882151,0.32031821
0.004410412,0.608743575
0.000746556,0.291959697
0.000338054,0.169947404
0.01522089,0.779733308
0.000382107,0.186073538
6.23E-05,0.019948003
0.003175229,0.551008183
0.009072591,0.717750728
0.009072591,0.717750728
0.002070529,0.471665449
0.002070529,0.471665449
0.002433626,0.501779146
0.007245728,0.687073933
0.019077948,0.809026322
0.000799777,0.303808691
0.0001359,0.059562462
0.0001359,0.059562462
0.003724024,0.579720129
0.003724024,0.579720129
7.51E-05,0.027435993
0.004334538,0.605574658
0.004334538,0.605574658
0.017981502,0.80134664
0.000419562,0.199821486
0.000419562,0.199821486
5.30E-05,0.013825823
0.000390105,0.189074724
0.000390105,0.189074724
8.36E-05,0.031856902
0.003198423,0.552278146
0.000420049,0.200043131
0.000335376,0.16880923
0.00023117,0.11677669
0.039451349,0.89899002
0.000440597,0.206968023
0.000189693,0.092851067
0.001560743,0.419255514
0.001295272,0.386943343
0.002409311,0.500029952
0.00414358,0.598212467
0.000339721,0.17064828
0.000339721,0.17064828
5.14E-05,0.012927265
0.008532471,0.709693651
0.002101575,0.474618712
0.005359536,0.640750237
0.000327463,0.165490553
5.56E-05,0.015754729
0.012056278,0.752441085
0.001827906,0.448949884
0.001827906,0.448949884
0.001793256,0.445235842
0.001793256,0.445235842
0.005359536,0.640750237
0.001827906,0.448967856
0.001977424,0.46342866
0.000742749,0.290953311
0.001752499,0.440886818
0.001752499,0.440886818
0.000609822,0.258473409
0.000637356,0.265649898
0.007895324,0.699198486
0.002637297,0.517162471
0.004883876,0.625444787
0.00042854,0.203242
0.000256497,0.131033822
0.009142569,0.718966777
0.000591994,0.253848826
0.00024066,0.122551428
0.00533137,0.639797764
0.000519063,0.233026226
0.000118505,0.050223442
0.048314803,0.921837373
0.005425851,0.643020595
0.000967732,0.337426767
0.000112242,0.046760995
0.00434646,0.606131765
0.000248155,0.126193585
0.002620186,0.515994345
0.002620186,0.515994345
0.000418316,0.199480034
0.000418316,0.199492015
0.000479206,0.220027077
0.004927943,0.627241904
0.000620161,0.261672278
0.013728868,0.767249332
0.00023991,0.122060215
0.000312877,0.158176285
0.000312877,0.158176285
0.000882792,0.320509902
0.025437003,0.845016593
0.00177461,0.443420753
0.004680129,0.618591779
0.003745224,0.58064864
0.006383347,0.668617537
0.006383347,0.668617537
0.002988606,0.540501036
0.003749499,0.580852313
0.00195109,0.460984581
8.32E-05,0.031719123
8.32E-05,0.031719123
0.00360403,0.57392742
0.009468619,0.723219955
0.000114171,0.047821295
0.000114171,0.047821295
0.000581386,0.250961458
0.004623718,0.616399296
0.000216888,0.109025124
0.000155176,0.071609139
0.0173557,0.796728048
0.0173557,0.796728048
0.023802417,0.836438353
0.001792011,0.445110043
0.001792011,0.445098063
0.008233913,0.705176896
0.042605144,0.908191261
0.01114242,0.742616843
0.002695714,0.521379707
0.001001738,0.34328537
0.01683823,0.792720476
0.000470186,0.217139708
0.116874214,0.988941737
0.108393365,0.986869062
0.006801027,0.678010471
0.006801027,0.678010471
0.058361734,0.942839685
0.01192951,0.751356824
0.01192951,0.751356824
0.008086363,0.702756778
0.00034753,0.17354763
0.00034753,0.17354763
0.009670941,0.725723939
0.000675637,0.275306409
0.000484533,0.221728348
0.000425963,0.202313489
0.000425963,0.202313489
0.000132128,0.057381959
0.000132128,0.057381959
0.000537221,0.238549367
0.001753964,0.441048558
0.001017348,0.346244624
0.005511854,0.645578492
0.005511854,0.645578492
0.004660898,0.617926845
0.004660898,0.617926845
0.002071417,0.471731343
0.000201366,0.100039537
0.000201366,0.100027556
0.000885818,0.321216768
0.033353587,0.87894617
0.001393619,0.399397367
0.001393619,0.399397367
0.033366156,0.879065978
0.000804174,0.304635365
0.000102785,0.042016605
9.84E-05,0.039716295
0.00386592,0.585764434
0.000251858,0.12841003
0.036932726,0.890603472
0.000657518,0.270633903
0.00012419,0.05325458
0.004582614,0.615255131
0.005047884,0.630991889
0.05619957,0.938466699
0.004582614,0.615255131
0.000685085,0.277498892
0.000685085,0.277498892
0.000685085,0.277498892
0.006069586,0.661015731
0.031285345,0.871086777
0.004056342,0.594594271
0.007029486,0.682904621
0.007029486,0.682904621
0.007029486,0.682904621
0.001229505,0.377688188
0.001229505,0.377688188
0.002024211,0.467514107
3.76E-05,0.00505589
0.001303678,0.388141421
9.17E-05,0.03642158
0.026582049,0.850575677
0.001062476,0.35354092
0.015156724,0.77931398
0.002079868,0.472312411
0.002079868,0.472312411
0.015235334,0.779853116
6.55E-05,0.021942804
6.55E-05,0.021942804
3.07E-05,0.002845436
3.07E-05,0.002845436
0.006966707,0.681598716
0.002251463,0.487917381
0.000234312,0.118717577
0.01551968,0.78221932
0.01551968,0.78221932
0.025279258,0.844094073
0.0009096,0.32598512
0.00196408,0.46219464
0.000502306,0.227527047
0.004780858,0.622162052
0.000469606,0.216959996
0.001994116,0.464992153
0.001994116,0.464992153
0.001960685,0.461931063
0.004471537,0.611073838
0.004471537,0.611073838
0.008184393,0.704410126
0.004644385,0.617094181
0.001337375,0.392502426
0.004534784,0.613667677
0.00252122,0.508979597
0.001093829,0.35843507
0.001093829,0.35843507
0.001650394,0.428876083
0.000221396,0.111529107
0.002784712,0.527106521
0.00406154,0.594929733
0.001750018,0.440569327
0.001013606,0.345525777
0.000163984,0.077216145
0.001358993,0.394946506
0.024758031,0.841506224
0.001395056,0.39960703
0.009762876,0.72681419
0.003291007,0.557681479
0.001095112,0.358686667
0.001095112,0.358686667
0.00087984,0.319910863
9.73E-05,0.039207112
9.73E-05,0.039207112
0.002666305,0.519223166
0.005391099,0.641666767
0.004913931,0.626684798
0.004913931,0.626684798
0.003349326,0.561191848
0.016132839,0.786909797
0.008026102,0.701744402
0.008026102,0.701744402
2.89E-05,0.002515964
0.011964819,0.751650353
0.036750813,0.890052356
0.000567256,0.247007799
0.000197699,0.097547534
0.002086372,0.473121114
0.000800377,0.303934489
0.000800377,0.303934489
0.000628531,0.263673068
0.000278369,0.142008219
0.000619101,0.261444643
0.000185967,0.09044293
0.000159906,0.074640277
0.000159906,0.074640277
0.000159906,0.074640277
0.00272334,0.523320594
0.038495323,0.896282363
8.45E-05,0.032515845
0.000228268,0.115207208
0.000563933,0.24609127
0.000563933,0.24609127
0.004201119,0.60040495
0.0176289,0.798567098
0.023404236,0.834281812
0.001068904,0.354547306
0.003908765,0.587657398
0.002082128,0.472617921
0.005118334,0.633112488
0.001422654,0.402997592
0.000145438,0.065211401
0.000116997,0.049330873
0.000116997,0.049330873
0.001837844,0.450034145
0.001837844,0.450034145
0.001837844,0.450034145
0.016380031,0.788982472
0.003414399,0.564175063
0.0034144,0.564187044
0.003586668,0.573130698
0.003586668,0.573130698
0.005191981,0.635975895
0.002817313,0.529358908
0.001235872,0.378856314
0.001584229,0.421993123
0.001584229,0.421993123
0.021508377,0.823361328
0.021508377,0.823361328
0.001845801,0.450956666
0.004771989,0.621802629
0.002031472,0.468113147
0.017521559,0.797740424
0.001636586,0.427570177
0.000485513,0.22206381
0.000148514,0.067140307
0.000295048,0.149927516
0.002135003,0.477691782
0.002135003,0.477691782
0.000967143,0.337127248
0.070670328,0.961266129
0.011064789,0.741915967
0.011064789,0.741915967
0.000890563,0.322199192
5.85E-05,0.017485953
5.85E-05,0.017485953
0.00052692,0.235769825
0.000198898,0.09841015
0.03061864,0.868486947
0.003669402,0.577198174
0.026066052,0.848215462
0.001029534,0.347981837
0.025377176,0.844681131
0.001124803,0.363305258
0.011351624,0.744647585
0.003224619,0.554087244
0.000294074,0.149472247
0.000294074,0.149472247
0.000294074,0.149472247
4.79E-05,0.010662897
0.000725189,0.286628248
0.011351624,0.744647585
0.002440074,0.502192483
0.002440074,0.502192483
0.03874415,0.896899373
0.027991161,0.857596415
0.03874415,0.896899373
0.000666133,0.272706579
0.000358472,0.177495298
0.003525004,0.570189416
0.001642563,0.428205159
0.002027108,0.467747733
0.002027108,0.467747733
0.002925363,0.536313753
0.002925363,0.536313753
0.000196986,0.097116226
0.044194944,0.912516324
0.000586507,0.252087651
0.002473175,0.504762361
0.00058267,0.251213054
0.001836906,0.449938299
0.003107635,0.547222256
0.00793993,0.700049121
0.00793993,0.70003115
0.00793993,0.70003115
0.000187617,0.091461296
0.024593395,0.840847281
0.000938893,0.331867684
0.026787642,0.851414331
0.064761391,0.953310889
0.000782023,0.299729234
0.000782023,0.299729234
0.024636713,0.840913175
0.024636713,0.840913175
0.00176225,0.442024992
0.00176225,0.442024992
0.000223794,0.112930859
0.000933787,0.330705548
0.000155977,0.072196197
0.000375651,0.183845112
0.011406836,0.745300538
0.000856719,0.315448021
0.000856719,0.315448021
0.026510179,0.850258186
0.026510179,0.850258186
0.001577595,0.421376113
0.000946134,0.333209532
0.000478124,0.219697605
0.000478124,0.219697605
0.001646734,0.428540621
0.001055579,0.352582458
0.000455533,0.212383337
0.017020648,0.793894593
0.000456466,0.212652905
0.000456466,0.212652905
0.000180884,0.08738783
0.011784822,0.749751399
0.001464589,0.408215223
0.001464589,0.408215223
0.001464589,0.408215223
0.001464589,0.408215223
0.011784822,0.749751399
0.017855148,0.800376197
0.030310643,0.867264907
9.87E-05,0.039896007
0.051397404,0.928762265
0.003215872,0.553398349
0.003215872,0.553398349
0.024272063,0.839014221
0.000194756,0.095726455
0.027161859,0.853642757
0.001516864,0.414283489
0.001073156,0.35522422
0.001073156,0.35522422
0.009132048,0.718787066
0.003042122,0.543675944
0.000192234,0.094288761
0.004811014,0.623132495
0.036967346,0.890759222
0.039556767,0.899397367
9.63E-05,0.038661986
0.025446932,0.84511843
0.025446932,0.84511843
0.020801839,0.819365737
0.026367831,0.849605233
0.002616136,0.515748739
0.004662055,0.617980759
0.000930512,0.329992692
0.000930512,0.329992692
0.001441601,0.40526196
0.025584638,0.845819306
0.003998644,0.591575114
0.006859489,0.679196569
0.006859489,0.679196569
0.001427265,0.403518756
0.001427265,0.403518756
0.002382685,0.497963267
0.001237124,0.379071969
0.00032473,0.164040878
0.004757428,0.621395282
0.002382685,0.497963267
0.001573736,0.420848958
0.001804083,0.446362035
0.001804083,0.446362035
0.001582334,0.421801431
0.001582334,0.421801431
0.000791254,0.301909737
0.000791254,0.301909737
0.002202009,0.483795991
0.000939279,0.331939569
0.03614405,0.888255239
3.23E-05,0.003150946
3.23E-05,0.003150946
3.23E-05,0.003150946
0.00028826,0.146824494
0.001717309,0.436705524
0.001717309,0.436705524
0.002172727,0.481268046
0.000692881,0.279367894
0.002725524,0.523500306
0.0001029,0.042112452
0.004026328,0.593030779
0.004026328,0.593030779
0.001734435,0.438760229
0.02292064,0.831670001
3.96E-05,0.00612218
0.000199651,0.098853439
0.021062311,0.821138893
0.039958389,0.900607426
0.004429972,0.609486384
0.000538168,0.2389028
0.000538168,0.2389028
0.00075175,0.293025986
0.027451267,0.855092432
0.000355611,0.176345142
0.001818371,0.448021374
0.002902334,0.534870068
0.066411177,0.955820863
0.066411177,0.955820863
0.126581348,0.991218086
0.00054071,0.239567733
0.001715249,0.43648388
0.001587533,0.422370518
0.001899956,0.456048498
0.00109787,0.35905208
0.000551196,0.242443121
0.003138892,0.549049325
0.003138892,0.549049325
0.005186098,0.635712317
0.071641619,0.962572034
0.000932677,0.330441971
0.071641584,0.962560054
0.000346669,0.173349947
0.000324017,0.163717397
0.001309711,0.388812345
0.000459258,0.213665281
0.015689528,0.783351504
0.000727886,0.287341105
0.000727886,0.287341105
0.001784758,0.444343273
0.000196443,0.096840668
0.042220626,0.906933279
0.000918641,0.32767441
0.00023371,0.118274288
0.00023371,0.118274288
0.00023371,0.118274288
0.001933487,0.459391137
0.062981218,0.950513377
0.062981218,0.950513377
0.001734315,0.438730277
0.001734315,0.438730277
0.000716594,0.28482514
0.000716594,0.28482514
0.00060315,0.25665233
0.000236985,0.120323002
0.000153975,0.071058023
0.000414185,0.197922532
0.000650853,0.268836786
0.031036519,0.870200199
8.45E-05,0.032503864
5.14E-05,0.012951226
0.001849711,0.451304108
0.002485213,0.505792708
0.000293235,0.149088861
0.003528206,0.570285262
0.001354651,0.394527178
0.039704859,0.899918531
0.039704859,0.899918531
0.001163123,0.368337187
0.015653969,0.783159812
0.0234696,0.834635245
0.0234696,0.834635245
0.00075414,0.293607054
0.00075414,0.293607054
0.017104155,0.794565517
0.000482755,0.221105347
0.002008228,0.46618424
0.001777113,0.443660369
0.000249125,0.126768663
0.014258319,0.771688212
0.014258319,0.771688212
0.000157808,0.073406256
0.0034924,0.568434231
0.0034924,0.568434231
0.046815375,0.918866139
0.0036828,0.577881079
5.29E-05,0.013789881
0.02762708,0.85583524
0.021546288,0.823642877
0.040216904,0.901350234
0.001670032,0.431050595
0.001670032,0.431050595
0.0122794,0.754885164
0.01227939,0.754873183
0.015568212,0.782500869
0.000152326,0.069728156
0.000808744,0.305851414
0.000808744,0.305851414
0.000269639,0.137767022
0.004193061,0.600081469
0.001270224,0.383726503
0.001270224,0.383726503
0.026292308,0.849287742
0.026292308,0.849287742
0.007223932,0.686546779
0.03458788,0.883175387
0.0006366,0.265446224
0.007260239,0.687421376
0.055999197,0.938071334
0.057897542,0.942060934
0.034761553,0.883732493
0.034761553,0.883732493
0.000340751,0.171019684
0.000340751,0.171019684
0.000471462,0.217582997
0.000649559,0.268489343
0.0003718,0.182371476
0.003910108,0.587705321
4.07E-05,0.006793104
0.004708201,0.619628117
0.004708201,0.619628117
0.026913351,0.852217044
0.001142761,0.365994944
0.001142761,0.365994944
0.004520263,0.613188446
0.000565034,0.246312914
0.001637999,0.427642062
0.035635762,0.886553967
0.003488363,0.568236549
0.019165706,0.809481592
0.001165252,0.368672649
0.005803802,0.653983011
0.040899387,0.903267159
0.001237194,0.379083949
3.01E-05,0.002719638
0.063671424,0.951555705
0.063671424,0.951555705
0.001686237,0.433051386
0.001686237,0.433051386
